hour,day,hour_of_day,city,pressure,air_temp,ground_temp,velocity_x,velocity_y,windspeed,damage
2405,101,4,GANopolis,0.8016,-0.0003,-0.0008,-0.1705,-0.0851,0.1914,1.0061
2405,101,4,Gradient Grove,0.6333,0.0043,0.0029,-0.5898,0.0188,0.5906,67.1746
2405,101,4,Sparseville,0.8112,-0.0044,-0.0044,-0.097,-0.0402,0.1058,0.3929
2406,101,5,Offshore A,0.8183,0.0002,0.0007,0.1084,-0.037,0.1154,0.4834
2406,101,5,Offshore B,0.8606,-0.0024,-0.0024,-0.1716,0.0023,0.1722,0.7782
2406,101,5,ReLU Ridge,0.8169,-0.0004,-0.0004,0.0916,0.0744,0.1329,0.5405
2406,101,5,Gradient Grove,0.7938,0.0053,0.0053,-0.3931,0.0325,0.3947,8.2181
2406,101,5,Bayes Bay,0.9023,0.0007,0.0008,-0.1229,0.039,0.1298,0.498
2406,101,5,Sparseville,0.8851,-0.0001,0.0002,-0.0988,-0.0291,0.1033,0.3839
2406,101,5,GANopolis,0.7684,-0.0054,-0.0061,-0.3046,-0.1338,0.3371,4.3103
2406,101,5,Tensorburg,0.8764,0.0039,0.0039,-0.016,0.0089,0.0245,0.1734
2407,101,6,Bayes Bay,0.9973,-0.0008,0.0004,-0.1184,0.0306,0.1225,0.4626
2407,101,6,Sparseville,0.979,0.0047,0.0049,-0.0949,-0.0313,0.1001,0.3692
2407,101,6,GANopolis,0.6728,-0.006,-0.0067,-0.5601,0.1101,0.5875,89.9747
2407,101,6,Tensorburg,0.9481,0.0042,0.0041,0.0202,0.0319,0.0385,0.1992
2407,101,6,Offshore A,0.9633,0.0017,0.0023,0.0098,-0.0015,0.0146,0.1581
2407,101,6,Offshore B,0.9741,-0.0019,-0.0016,-0.1446,0.0083,0.1449,0.5904
2407,101,6,Gradient Grove,0.9791,0.0029,0.0029,-0.2442,0.0117,0.2445,1.7767
2407,101,6,ReLU Ridge,0.9818,-0.0023,-0.0016,-0.0284,0.0651,0.0737,0.2873
2408,101,7,Tensorburg,1.0533,0.0016,0.0011,0.0421,0.0304,0.0527,0.2302
2408,101,7,Bayes Bay,1.0943,0.0,0.0018,-0.0947,0.0466,0.1058,0.3914
2408,101,7,Offshore A,1.0759,0.0013,0.0018,-0.0229,0.0118,0.0259,0.1757
2408,101,7,Sparseville,1.0924,0.0048,0.005,-0.0989,-0.0241,0.102,0.3765
2408,101,7,Offshore B,1.0812,0.0014,0.0016,-0.1202,-0.0044,0.1205,0.4548
2408,101,7,ReLU Ridge,1.0996,-0.003,-0.0017,-0.0545,0.0098,0.0559,0.2368
2408,101,7,GANopolis,0.99,-0.0039,-0.0045,-0.3616,0.2658,0.4514,16.2783
2408,101,7,Gradient Grove,1.0998,-0.0006,-0.0003,-0.1279,0.0005,0.1279,0.5034
2409,101,8,GANopolis,1.1658,-0.0023,-0.0028,-0.1985,0.1061,0.2279,1.5256
2409,101,8,Gradient Grove,1.1864,-0.0024,-0.002,-0.0988,-0.0061,0.0991,0.3662
2409,101,8,ReLU Ridge,1.1886,-0.0016,-0.0,-0.0612,0.0027,0.0616,0.2514
2409,101,8,Sparseville,1.184,0.0024,0.0028,-0.0938,-0.0058,0.0944,0.3502
2409,101,8,Offshore B,1.1824,0.0025,0.0025,-0.1144,-0.017,0.1158,0.4333
2409,101,8,Tensorburg,1.1595,-0.0022,-0.0031,0.0273,0.056,0.0645,0.2585
2409,101,8,Bayes Bay,1.1844,0.0018,0.0038,-0.0811,0.0319,0.0874,0.3254
2409,101,8,Offshore A,1.1716,-0.001,-0.0007,-0.0382,0.0191,0.0429,0.2083
2410,101,9,GANopolis,1.2565,-0.0002,-0.0002,-0.1582,0.0287,0.161,0.6929
2410,101,9,Offshore A,1.2431,-0.0028,-0.0029,-0.0545,0.0277,0.0617,0.2522
2410,101,9,Tensorburg,1.2645,-0.0063,-0.0072,-0.0274,0.0765,0.0825,0.3111
2410,101,9,Offshore B,1.2459,0.0021,0.0021,-0.1119,-0.034,0.1171,0.4392
2410,101,9,Bayes Bay,1.2717,0.0027,0.0042,-0.0792,0.0142,0.0809,0.3051
2410,101,9,Sparseville,1.2665,0.0002,0.0004,-0.0833,0.0117,0.0844,0.3157
2410,101,9,Gradient Grove,1.2583,-0.0011,-0.0007,-0.0789,-0.0095,0.0796,0.3024
2410,101,9,ReLU Ridge,1.2567,-0.0006,0.0001,-0.0424,0.0031,0.0426,0.2083
2411,101,10,Bayes Bay,1.311,0.0024,0.0035,-0.0825,-0.0042,0.0828,0.3104
2411,101,10,Sparseville,1.3257,0.0007,0.0011,-0.0807,0.0062,0.0823,0.3093
2411,101,10,Tensorburg,1.2983,-0.0059,-0.0064,-0.1176,0.0518,0.1337,0.5244
2411,101,10,Gradient Grove,1.3198,0.0001,0.0003,-0.0805,-0.0117,0.0814,0.3085
2411,101,10,Offshore B,1.3182,0.0021,0.002,-0.1168,-0.051,0.1276,0.4868
2411,101,10,GANopolis,1.322,0.0034,0.0037,-0.1419,0.0196,0.1434,0.5738
2411,101,10,ReLU Ridge,1.3107,-0.0014,-0.0014,-0.0253,0.0108,0.0277,0.1785
2411,101,10,Offshore A,1.3193,-0.0041,-0.005,-0.0931,0.0505,0.1061,0.397
2412,101,11,Tensorburg,1.3718,-0.0029,-0.0028,-0.1404,0.0182,0.1416,0.5636
2412,101,11,Offshore B,1.3522,0.0031,0.003,-0.1208,-0.0621,0.136,0.5317
2412,101,11,GANopolis,1.3681,0.0048,0.0056,-0.13,0.0074,0.1303,0.5019
2412,101,11,ReLU Ridge,1.3593,-0.0027,-0.0034,-0.0368,0.0106,0.0385,0.1994
2412,101,11,Bayes Bay,1.3776,0.0034,0.004,-0.088,-0.0153,0.0895,0.333
2412,101,11,Offshore A,1.3504,-0.0029,-0.0044,-0.1152,0.0924,0.1481,0.5999
2412,101,11,Gradient Grove,1.3647,0.0002,0.0004,-0.0981,-0.0084,0.0986,0.3648
2412,101,11,Sparseville,1.3615,0.0013,0.0017,-0.0731,-0.0073,0.0736,0.2832
2413,101,12,Offshore A,1.3704,0.0008,-0.001,-0.1016,0.1001,0.1435,0.5773
2413,101,12,Offshore B,1.399,0.0039,0.004,-0.1401,-0.0517,0.1496,0.611
2413,101,12,Bayes Bay,1.3935,0.0033,0.0035,-0.0949,-0.0271,0.0989,0.3662
2413,101,12,Gradient Grove,1.4046,0.0005,0.0009,-0.1103,-0.0023,0.1104,0.4119
2413,101,12,Tensorburg,1.3937,-0.0005,0.0001,-0.1399,0.0119,0.1405,0.5548
2413,101,12,GANopolis,1.4073,0.0013,0.0021,-0.1038,0.0044,0.104,0.3866
2413,101,12,Sparseville,1.3963,-0.0015,-0.0014,-0.0272,-0.0336,0.05,0.2245
2413,101,12,ReLU Ridge,1.3978,-0.004,-0.0051,-0.0396,0.0005,0.04,0.2022
2414,101,13,Gradient Grove,1.4302,0.0006,0.0009,-0.1095,0.0036,0.1096,0.4066
2414,101,13,Sparseville,1.4131,-0.0033,-0.0035,0.0071,-0.0565,0.0581,0.2429
2414,101,13,Tensorburg,1.4321,-0.0004,0.0008,-0.1289,0.0143,0.1297,0.4973
2414,101,13,ReLU Ridge,1.4304,-0.0038,-0.0048,-0.0567,-0.0237,0.0617,0.2513
2414,101,13,Offshore B,1.429,0.0032,0.0035,-0.1245,-0.0364,0.1298,0.4989
2414,101,13,Bayes Bay,1.4286,0.0015,0.0018,-0.1111,-0.0242,0.1138,0.4248
2414,101,13,Offshore A,1.3891,0.0019,0.0002,-0.0785,-0.0201,0.0906,0.3391
2414,101,13,GANopolis,1.4321,-0.0028,-0.002,-0.0948,-0.0005,0.0948,0.3511
2415,101,14,Offshore A,1.4436,0.0013,0.0004,-0.1074,-0.0648,0.1271,0.4854
2415,101,14,Sparseville,1.4331,-0.0017,-0.0021,0.0446,-0.0082,0.0486,0.2204
2415,101,14,ReLU Ridge,1.4496,-0.0001,-0.0006,-0.0681,-0.0318,0.0757,0.2891
2415,101,14,Tensorburg,1.4531,-0.0006,0.001,-0.1157,0.0082,0.116,0.4352
2415,101,14,Gradient Grove,1.4501,0.0018,0.0018,-0.1106,0.0054,0.1108,0.4126
2415,101,14,Bayes Bay,1.4458,-0.0001,0.0006,-0.118,-0.023,0.1203,0.4529
2415,101,14,GANopolis,1.4475,-0.0041,-0.0036,-0.0808,-0.0013,0.0808,0.3043
2415,101,14,Offshore B,1.4552,0.0004,0.0009,-0.1138,-0.0218,0.1159,0.4344
2416,101,15,Offshore B,1.4681,-0.0012,-0.0007,-0.0976,-0.0123,0.0984,0.3658
2416,101,15,GANopolis,1.4586,-0.0022,-0.002,-0.0883,-0.0041,0.0884,0.3288
2416,101,15,Tensorburg,1.4615,0.0003,0.0017,-0.1119,0.0074,0.1121,0.4194
2416,101,15,Bayes Bay,1.4482,0.002,0.0028,-0.1172,-0.0274,0.1204,0.4546
2416,101,15,Sparseville,1.4508,-0.0003,-0.0008,0.0268,0.0321,0.0446,0.2117
2416,101,15,Gradient Grove,1.4707,0.0018,0.0017,-0.1167,-0.0047,0.1169,0.439
2416,101,15,Offshore A,1.4715,0.001,0.0007,-0.1287,-0.0104,0.1299,0.4987
2416,101,15,ReLU Ridge,1.4691,0.0023,0.0022,-0.1046,-0.0067,0.1053,0.391
2417,101,16,Sparseville,1.4512,-0.0012,-0.0017,-0.0185,0.0452,0.0507,0.225
2417,101,16,Bayes Bay,1.4369,0.0057,0.0061,-0.1175,-0.0275,0.1207,0.455
2417,101,16,Offshore B,1.4549,-0.0013,-0.001,-0.0939,0.0017,0.0941,0.348
2417,101,16,Offshore A,1.4655,0.0014,0.0015,-0.1022,0.0113,0.1029,0.3813
2417,101,16,GANopolis,1.4585,-0.0007,-0.0008,-0.105,-0.0056,0.1052,0.3894
2417,101,16,ReLU Ridge,1.4678,-0.0007,-0.0005,-0.1092,0.0035,0.1093,0.4074
2417,101,16,Tensorburg,1.4465,0.0025,0.0031,-0.098,0.0074,0.0983,0.3628
2417,101,16,Gradient Grove,1.4651,-0.0005,-0.0003,-0.1117,-0.0116,0.1123,0.4209
2418,101,17,Gradient Grove,1.4241,-0.0012,-0.0008,-0.0909,-0.0104,0.0915,0.341
2418,101,17,Bayes Bay,1.359,0.0081,0.0081,-0.1299,-0.0098,0.1304,0.503
2418,101,17,Sparseville,1.3787,-0.0016,-0.002,-0.0356,0.0343,0.0498,0.2234
2418,101,17,ReLU Ridge,1.4264,-0.0033,-0.003,-0.101,0.0078,0.1014,0.3746
2418,101,17,Tensorburg,1.368,0.0038,0.0035,-0.1221,0.0031,0.1221,0.4657
2418,101,17,Offshore B,1.3966,-0.0014,-0.0011,-0.0965,0.0218,0.0992,0.367
2418,101,17,Offshore A,1.4186,0.0031,0.0033,-0.0716,0.0156,0.0733,0.2841
2418,101,17,GANopolis,1.4036,-0.0008,-0.001,-0.1333,-0.0015,0.1333,0.5183
2419,101,18,Tensorburg,1.2554,0.0028,0.002,-0.1821,-0.0012,0.1821,0.8555
2419,101,18,Gradient Grove,1.2844,-0.0014,-0.0011,-0.0671,-0.0005,0.0673,0.2667
2419,101,18,Sparseville,1.2732,-0.0011,-0.0015,-0.0175,0.0236,0.0297,0.1824
2419,101,18,Bayes Bay,1.2576,0.0084,0.0081,-0.1529,-0.0004,0.1529,0.6286
2419,101,18,ReLU Ridge,1.2867,-0.0024,-0.0023,-0.0988,0.0194,0.1008,0.3716
2419,101,18,Offshore B,1.2801,-0.0012,-0.0008,-0.0962,0.0408,0.1047,0.3868
2419,101,18,GANopolis,1.2715,0.0013,0.0012,-0.1617,0.0015,0.1617,0.686
2419,101,18,Offshore A,1.2749,0.0052,0.0051,-0.0449,0.0089,0.0461,0.2148
2420,101,19,Bayes Bay,1.1322,0.005,0.0047,-0.1525,0.0062,0.1526,0.6296
2420,101,19,GANopolis,1.1514,0.0039,0.004,-0.1518,-0.0047,0.1518,0.6217
2420,101,19,ReLU Ridge,1.1538,0.0005,0.0005,-0.0885,0.0204,0.091,0.3374
2420,101,19,Offshore B,1.1451,-0.0005,-0.0003,-0.1022,0.0607,0.1192,0.4482
2420,101,19,Sparseville,1.1427,-0.0014,-0.002,-0.0064,0.0204,0.0215,0.1678
2420,101,19,Offshore A,1.1419,0.0056,0.0053,-0.0392,-0.0155,0.0433,0.2088
2420,101,19,Tensorburg,1.1293,-0.0008,-0.0014,-0.1972,0.0026,0.1973,0.9843
2420,101,19,Gradient Grove,1.1477,-0.0014,-0.0014,-0.0561,0.0198,0.06,0.2468
2421,101,20,Offshore A,1.0325,0.003,0.0025,-0.0296,-0.0518,0.06,0.2479
2421,101,20,Bayes Bay,1.0082,0.0015,0.0015,-0.1734,0.0145,0.174,0.7873
2421,101,20,Sparseville,1.0252,-0.0022,-0.0034,-0.0183,0.023,0.0295,0.1822
2421,101,20,Tensorburg,1.0086,-0.003,-0.0031,-0.205,-0.0015,0.205,1.0678
2421,101,20,Gradient Grove,1.0328,-0.001,-0.0013,-0.0542,0.0469,0.072,0.2791
2421,101,20,Offshore B,1.0271,0.0,0.0001,-0.1104,0.0786,0.1358,0.5285
2421,101,20,GANopolis,1.0451,0.0048,0.0049,-0.1307,-0.0101,0.1311,0.5063
2421,101,20,ReLU Ridge,1.0444,0.0014,0.0015,-0.0832,0.0054,0.0836,0.3141
2422,101,21,Gradient Grove,0.933,-0.0003,-0.0007,-0.0765,0.067,0.102,0.3769
2422,101,21,Offshore A,0.9364,-0.0022,-0.0025,-0.0728,-0.0584,0.095,0.353
2422,101,21,Bayes Bay,0.9173,-0.0014,-0.0009,-0.1799,0.0109,0.1803,0.8322
2422,101,21,Tensorburg,0.9248,-0.0026,-0.002,-0.2092,0.0014,0.2093,1.1103
2422,101,21,ReLU Ridge,0.9431,-0.0014,-0.0012,-0.0863,-0.0164,0.0881,0.3279
2422,101,21,Sparseville,0.9308,-0.0025,-0.0043,-0.0124,0.0372,0.0396,0.2013
2422,101,21,Offshore B,0.9344,-0.0013,-0.0011,-0.1222,0.0851,0.1492,0.6041
2422,101,21,GANopolis,0.9453,0.0038,0.0041,-0.1211,-0.0187,0.1226,0.4639
2423,101,22,Gradient Grove,0.8547,0.0008,0.0006,-0.1037,0.0715,0.1264,0.4829
2423,101,22,ReLU Ridge,0.867,-0.0041,-0.0037,-0.087,-0.0323,0.093,0.3436
2423,101,22,Sparseville,0.8466,-0.0015,-0.0033,-0.0026,0.0294,0.0296,0.1825
2423,101,22,Offshore B,0.8532,-0.0042,-0.0037,-0.124,0.0727,0.1441,0.5763
2423,101,22,Offshore A,0.8563,-0.0054,-0.0054,-0.111,-0.0387,0.1178,0.4413
2423,101,22,GANopolis,0.8763,-0.0,0.0005,-0.1102,-0.0223,0.1125,0.4186
2423,101,22,Tensorburg,0.8709,-0.0029,-0.0014,-0.1613,0.011,0.1617,0.6926
2423,101,22,Bayes Bay,0.8528,-0.0024,-0.0015,-0.1762,-0.0024,0.1762,0.7995
2424,101,23,Tensorburg,0.8149,-0.0029,-0.0006,-0.1237,0.024,0.1263,0.4815
2424,101,23,Bayes Bay,0.8005,-0.0025,-0.0014,-0.1612,-0.0166,0.1621,0.6939
2424,101,23,Gradient Grove,0.7936,0.0013,0.0013,-0.1331,0.0663,0.149,0.6058
2424,101,23,GANopolis,0.812,-0.0013,-0.0005,-0.09,-0.0152,0.0914,0.3392
2424,101,23,Offshore A,0.7985,-0.0061,-0.0058,-0.1113,-0.0336,0.1163,0.4356
2424,101,23,Sparseville,0.7885,-0.0002,-0.0015,-0.0146,0.003,0.0163,0.1598
2424,101,23,ReLU Ridge,0.8016,-0.003,-0.0025,-0.0848,-0.0433,0.0954,0.3524
2424,101,23,Offshore B,0.8048,-0.0062,-0.0052,-0.1077,0.0738,0.131,0.5048
2425,102,0,ReLU Ridge,0.7603,0.0016,0.0021,-0.0806,-0.0385,0.0895,0.3323
2425,102,0,Offshore B,0.7707,-0.0037,-0.0026,-0.1016,0.0715,0.1244,0.4721
2425,102,0,Bayes Bay,0.778,-0.001,0.0,-0.135,-0.028,0.138,0.5427
2425,102,0,Sparseville,0.7645,-0.0005,-0.0012,-0.0639,0.0029,0.064,0.2639
2425,102,0,GANopolis,0.7739,-0.0012,-0.0005,-0.077,-0.0016,0.0771,0.2939
2425,102,0,Gradient Grove,0.7548,0.0011,0.0013,-0.1505,0.0545,0.1603,0.6746
2425,102,0,Tensorburg,0.7831,-0.0001,0.0021,-0.0945,0.0384,0.1023,0.3774
2425,102,0,Offshore A,0.7559,-0.0026,-0.003,-0.0954,-0.0685,0.1201,0.4589
2426,102,1,GANopolis,0.7508,-0.002,-0.0016,-0.0506,0.0178,0.0543,0.2333
2426,102,1,Offshore B,0.7412,0.0009,0.0015,-0.1068,0.1134,0.158,0.7815
2426,102,1,ReLU Ridge,0.7474,0.004,0.0042,-0.0734,-0.0294,0.0791,0.2993
2426,102,1,Offshore A,0.7399,0.0019,0.0005,-0.122,-0.1492,0.1931,0.9619
2426,102,1,Bayes Bay,0.7602,0.0007,0.0016,-0.098,-0.0392,0.1061,0.3934
2426,102,1,Sparseville,0.761,-0.0019,-0.002,-0.1152,0.0392,0.1259,0.4908
2426,102,1,Gradient Grove,0.7498,0.0007,0.0014,-0.1397,0.0405,0.1455,0.5842
2426,102,1,Tensorburg,0.7638,0.0004,0.002,-0.0741,0.0471,0.0879,0.3267
2427,102,2,Tensorburg,0.7496,-0.0002,0.0009,-0.0708,0.042,0.0826,0.3106
2427,102,2,Gradient Grove,0.7466,0.0006,0.0014,-0.1187,0.0498,0.1291,0.4956
2427,102,2,ReLU Ridge,0.7372,0.0021,0.002,-0.0724,-0.0523,0.0899,0.3348
2427,102,2,Offshore B,0.7527,0.0025,0.0026,-0.315,0.1518,0.3771,6.404
2427,102,2,Offshore A,0.7129,0.0041,0.0031,-0.1405,-0.1558,0.2123,1.1585
2427,102,2,Sparseville,0.7647,-0.0041,-0.0038,-0.104,0.033,0.1101,0.4176
2427,102,2,Bayes Bay,0.7449,0.0005,0.0008,-0.0666,-0.0596,0.0908,0.3377
2427,102,2,GANopolis,0.7388,-0.0021,-0.002,-0.0443,0.0447,0.0634,0.2561
2428,102,3,GANopolis,0.7563,-0.001,-0.0011,-0.0778,0.0505,0.0931,0.3448
2428,102,3,Bayes Bay,0.7609,0.0018,0.0015,-0.0671,-0.0801,0.1048,0.3895
2428,102,3,Sparseville,0.7812,-0.0058,-0.0054,-0.0792,0.0534,0.0993,0.373
2428,102,3,Tensorburg,0.7707,0.0013,0.0019,-0.0517,0.0357,0.0634,0.2577
2428,102,3,Offshore B,0.7303,-0.0003,-0.0006,-0.3585,0.0033,0.3597,8.1084
2428,102,3,Gradient Grove,0.7672,0.0011,0.0017,-0.1248,0.033,0.1296,0.499
2428,102,3,ReLU Ridge,0.7468,-0.001,-0.0012,-0.0699,-0.0766,0.104,0.3849
2428,102,3,Offshore A,0.7192,0.0063,0.006,-0.1617,-0.1084,0.1972,0.985
2429,102,4,Bayes Bay,0.8032,0.0035,0.0034,-0.0891,-0.0544,0.1063,0.394
2429,102,4,Offshore A,0.7599,0.0048,0.0049,-0.1517,-0.0608,0.1645,0.7311
2429,102,4,Tensorburg,0.7938,0.0036,0.0038,-0.0331,0.0322,0.0469,0.217
2429,102,4,Sparseville,0.7793,-0.0046,-0.0044,-0.0952,0.0769,0.1234,0.4695
2429,102,4,Offshore B,0.6134,-0.0016,-0.0027,-0.475,0.0281,0.4818,23.7782
2429,102,4,GANopolis,0.8087,0.0008,0.0008,-0.097,0.0285,0.1017,0.3769
2429,102,4,ReLU Ridge,0.7872,-0.001,-0.0011,-0.0665,-0.0756,0.102,0.3779
2429,102,4,Gradient Grove,0.8003,0.0026,0.003,-0.1063,0.0145,0.1075,0.4039
2430,102,5,Tensorburg,0.8247,0.0045,0.0044,-0.0603,0.0341,0.0699,0.2745
2430,102,5,Gradient Grove,0.8375,0.0025,0.0027,-0.0991,-0.0293,0.1043,0.3918
2430,102,5,GANopolis,0.8377,0.0019,0.0021,-0.111,0.0001,0.1114,0.4148
2430,102,5,Sparseville,0.8169,-0.0004,-0.0004,-0.1194,0.0701,0.1392,0.5522
2430,102,5,Offshore A,0.8336,0.0013,0.0014,-0.0932,-0.0014,0.0939,0.3526
2430,102,5,Bayes Bay,0.8303,0.0024,0.0026,-0.1164,-0.0167,0.1183,0.4453
2430,102,5,Offshore B,0.6162,0.0017,-0.0,-0.5252,0.0203,0.5294,248.4812
2430,102,5,ReLU Ridge,0.8292,0.0017,0.0017,-0.0604,-0.0624,0.0875,0.3277
2431,102,6,Bayes Bay,0.9064,-0.0004,0.0,-0.1307,0.0066,0.1311,0.515
2431,102,6,Offshore A,0.866,-0.0036,-0.0038,0.0013,0.0238,0.0293,0.1819
2431,102,6,GANopolis,0.9097,0.0021,0.0024,-0.092,-0.0201,0.0955,0.3599
2431,102,6,Offshore B,0.81,0.0045,0.0045,-0.3825,0.0242,0.3834,7.2304
2431,102,6,Gradient Grove,0.8953,-0.0003,-0.0005,-0.1156,-0.0827,0.1443,0.5858
2431,102,6,ReLU Ridge,0.892,0.0019,0.0019,-0.0408,-0.0326,0.0532,0.2355
2431,102,6,Sparseville,0.8838,0.0006,0.0007,-0.1361,0.0325,0.1409,0.5604
2431,102,6,Tensorburg,0.9036,0.0038,0.0037,-0.0912,0.042,0.1014,0.3782
2432,102,7,GANopolis,0.9974,0.0032,0.0033,-0.0719,-0.031,0.08,0.3029
2432,102,7,Offshore B,0.991,0.0049,0.0052,-0.2196,0.0141,0.2202,1.3773
2432,102,7,Bayes Bay,0.9977,-0.0024,-0.0016,-0.1302,0.0043,0.1304,0.5047
2432,102,7,Offshore A,0.9851,-0.0063,-0.0067,0.0065,0.0547,0.0593,0.2455
2432,102,7,Tensorburg,0.9887,0.0037,0.0038,-0.1086,0.0321,0.1136,0.4254
2432,102,7,ReLU Ridge,0.9821,-0.0014,-0.0015,-0.017,-0.0137,0.023,0.1707
2432,102,7,Gradient Grove,0.971,-0.0043,-0.0048,-0.2517,-0.1809,0.3121,4.5021
2432,102,7,Sparseville,0.9893,-0.0024,-0.0017,-0.1193,0.0126,0.12,0.4516
2433,102,8,ReLU Ridge,1.0821,-0.0022,-0.0025,0.0087,-0.0266,0.0303,0.1843
2433,102,8,Offshore A,1.0955,-0.0054,-0.0056,-0.0681,0.0614,0.094,0.3512
2433,102,8,Sparseville,1.1056,-0.0043,-0.0033,-0.1061,0.011,0.1067,0.3956
2433,102,8,Offshore B,1.1078,0.0018,0.0021,-0.1302,0.0121,0.1309,0.5157
2433,102,8,GANopolis,1.1013,0.0041,0.0038,-0.0708,-0.047,0.0858,0.3207
2433,102,8,Gradient Grove,0.9404,-0.0057,-0.0065,-0.4927,-0.0885,0.506,26.4994
2433,102,8,Bayes Bay,1.1095,-0.0017,-0.0006,-0.1265,-0.0012,0.1266,0.4836
2433,102,8,Tensorburg,1.1087,0.0029,0.0032,-0.1034,0.0229,0.106,0.3948
2434,102,9,Sparseville,1.1971,-0.0028,-0.0014,-0.1042,0.0077,0.1047,0.3879
2434,102,9,Bayes Bay,1.1979,-0.0009,0.0006,-0.1228,-0.0001,0.123,0.4675
2434,102,9,Gradient Grove,1.163,-0.0029,-0.0036,-0.3811,0.0933,0.3935,8.0285
2434,102,9,Offshore A,1.2055,-0.0034,-0.0029,-0.1311,0.012,0.132,0.5104
2434,102,9,GANopolis,1.1908,0.0043,0.0039,-0.0716,-0.0515,0.0884,0.3288
2434,102,9,Tensorburg,1.1878,0.0001,-0.0,-0.0952,0.0105,0.0961,0.3563
2434,102,9,ReLU Ridge,1.1928,-0.0003,-0.0008,0.0436,-0.0322,0.0551,0.2385
2434,102,9,Offshore B,1.2004,-0.0003,-0.0,-0.1021,0.0134,0.1031,0.3822
2435,102,10,Sparseville,1.2683,-0.0001,0.001,-0.0936,0.0045,0.094,0.3494
2435,102,10,ReLU Ridge,1.2478,-0.0001,-0.0012,0.0443,0.0408,0.0658,0.2635
